   0.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   1.4062499627470970E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000      -0.32500001788139343       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   2.8124999254941940E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       0.34999996423721313       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   4.2187498882412910E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0249999463558197       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   5.6249998509883881E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9074582310413319       -1.2074583025669057       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   7.0312498137354851E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0543741809448801      -0.67937427035184728       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   8.4186402222047568E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0054374193908697        3.5509887267413998E-002  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
   9.8229811872531672E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0005437420687251       0.71448722781279561       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.11229040016666100        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000543742198365        1.3898848337798924       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.12635270863736892        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000054374232801        2.1337082144717017       -1.0687836373012727       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.13996032717284673        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000002284924987        2.0133723112229291      -0.29527683541878325       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.15397597061318191        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000030386347        2.0013373307466615       0.38950925564743710       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.16803377024805322        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000313918        2.0001337348501664        1.0654872370249984       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.18209579972956239        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000003149        2.0000133735105168        1.9415920619605700       -1.2010070484524049       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.19615825234094278        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000031        2.0000013373516503        2.0354082072447750      -0.61981343223117291       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.21009735762585863        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000249905665        2.0035413136462052        8.1131827404444690E-002  -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.22414741824769732        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000002717897        2.0003541442259860       0.75872193139169786       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.23820867294617248        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000027414        2.0000354146073320        1.4339808868062072       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.25227104807026052        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000275        2.0000035414637307        2.1422399240979169       -1.0332331581891685       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.26585064544968617        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000004        2.0000001558081171        2.0142249885216037      -0.25339416274478432       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.27986331202603393        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000021046893        2.0014225682229623       0.43201640692197807       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.29392081220784499        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000217875        2.0001422580820245        1.1080567278727487       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.30798281172696912        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000002185        2.0000142258272673        1.9763009412161727       -1.1931402041491403       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000     
