   0.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   9.3749997516473140E-003   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000      -0.55000001192092896       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000      -0.85000000397364295        1.4639999949137377        3.1860000408490490        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   1.8468112932772250E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       -6.7242391858656159E-002  -1.0462881873682759       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000      -0.97362081929609279      -0.73088937377955121       0.97236217135083658        2.1199310061631920        3.2585934911402954        2.9897050690264719        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   2.7470563434814611E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       0.45078283848713491       -1.1369363205446161      -0.99525947307141749       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000      -0.99516153740418678      -0.93185350748534201      -0.63345594015343742       0.67174452854560551        1.6918724478829412        2.4038874662848935        3.3014596290140137        2.9746707573716620        3.0006040362875797        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   3.6433092102463496E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       0.99894548722960930       -1.2679257779065733      -0.98174640859172801       -1.0004848798130603       -1.0000000000000000      -0.99910903857458866      -0.98337123067117349      -0.88161749192368644      -0.55297276519113547       0.49723478970295776        1.3474204926187359        2.0489492031166354        2.5695641654347723        3.3314387887140517        2.9569502933675853        3.0021132793914633        2.9999637248990547        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   4.5378149059922546E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.5668881856485011       -1.4299394208427803      -0.95653604662222835       -1.0023110950531773      -0.99978651609731239      -0.99614375906787911      -0.96423136497179129      -0.82763884729555293      -0.48609959586273666       0.38546632939628922        1.1082596245594722        1.7272673809111443        2.2672010634688018        2.6814540711121184        3.3537333678108734        2.9376484980643185        3.0046777378458835        2.9998362618255374        3.0000022003767142        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   5.4318950891549873E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.8766157426259411       -1.3444834993951948      -0.91853764069978761       -1.0065311933613568      -0.99885977415747074      -0.99000949022009654      -0.93842766835503699      -0.77309395204918574      -0.43025966732862009       0.30962344814969173       0.93368918386961097        1.4828206067697354        1.9747032945171483        2.4184054518404414        2.7627342353115667        3.3706172863197867        2.9175543663662764        3.0083559320210398        2.9995552880193301        3.0000121122249315        2.9999998662072582        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   6.3264317146915383E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9752258876981874       -1.0321747965649184      -0.89291627873209378       -1.0141506283332520      -0.99645596126491975      -0.97993972289310660      -0.90723156523474446      -0.72003459166346595      -0.38340604560910208       0.25571234195484338       0.80231089134582811        1.2917878852938074        1.7401104982574473        2.1520594418934240        2.5308626238507976        2.8242303393197132        3.3833276409102910        2.8972999719271217        3.0131404234294048        2.9990582998876101        3.0000388303577932        2.9999991343019241        2.9999991343019241        2.9999991343019241     
   7.2220428220100261E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9953863841300323      -0.60666282417654960      -0.90025399082493096       -1.0233824938865810      -0.99164143788573000      -0.96560699845705689      -0.87213243072408708      -0.66970521210348033      -0.34389358998519964       0.21594121204975891       0.70061298432764973        1.1401468656735172        1.5484679523568776        1.9307014461909500        2.2868765444282046        2.6181906926296112        2.8719294588761421        3.3926279248670803        2.8774094202374614        3.0189745976778433        2.9982876061676640        3.0000947597769780        3.0000947597769780        3.0000947597769780     
   8.1191666414367508E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9990898011415057      -0.12470729866735875      -0.94927677626004958       -1.0302391848823780      -0.98370498957125496      -0.94712705116973706      -0.83459157334490708      -0.62278252804639223      -0.31039374867990727       0.18569586912397110       0.61997419444388391        1.0176522578080234        1.3907417190216802        1.7441291203453051        2.0788710092325617        2.3933519297446355        2.6879719554740054        2.9095205489490015        3.3990282353643928        2.8583167870130293        3.0257663179979524        2.9971936408944759        2.9971936408944759        2.9971936408944759     
