   0.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   9.3749997516473140E-003   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0003734770112214      -0.55037348893215055       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000       -1.0002051482169576      -0.84979485575668545        1.6499121436886481        3.0000878920741387        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   1.8749862173944115E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999781194855        2.0004417450063370      -0.10042306691905889       -1.0000252718574461       -1.0000000000000000       -1.0000000000000000       -1.0000000000000000      -0.99999998948223545       -1.0000692626152825      -0.95857840709444386      -0.74135454602493234        1.2414458761346538        2.0584652023325929        3.0001087704162495        2.9999999980685508        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   2.8124691977919256E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000012821        1.9999999653668297        2.0003967020531892       0.34966124460552966       -1.0000726983823622      -0.99999999870434420       -1.0000000000005391      -0.99999999329316380       -1.0000228990816491      -0.98789029261474093      -0.90326570538561257      -0.65882603797758632        1.0101433108829880        1.6541234965414040        2.2856589678355252        3.0001185840483040        2.9999999958713630        3.0000000000000422        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   3.7499506452108700E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000025420        1.9999999629040270        2.0003152140851097       0.79980121952485050       -1.0001400914493905      -0.99999999536636064      -0.99999999681407703       -1.0000074870098574      -0.99640947784672484      -0.96389570472395980      -0.84604637974484298      -0.59364885062635953       0.85698516109169098        1.3968078758821736        1.9124660320244140        2.4336895840569208        3.0001224241628242        2.9999999936781947        3.0000000000001288        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   4.6874314929787046E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999999999998        2.0000000000031908        1.9999999666929267        2.0002280489082347        1.2499650064909873       -1.0002259158918632      -0.99999998823429126       -1.0000024283026174      -0.99893170214543725      -0.98685478321192677      -0.93191051096576139      -0.79158252308831589      -0.54072901474875512       0.74674116301461924        1.2143426335924090        1.6565069753228410        2.0939134265911585        2.5384718325384013        3.0001226274310393        2.9999999916199416        3.0000000000002549        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   5.6249123093087675E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999999999998        2.0000000000032281        1.9999999733154898        2.0001475173574406        1.6159404940024640      -0.91613009456449090       -1.0000007635532753      -0.99968200694323350      -0.99533717617942596      -0.97104742341751082      -0.89564043149223227      -0.74148323984798092      -0.49682297072286119       0.66303175360552136        1.0768162911606864        1.4661021630454583        1.8478551572024353        2.2295860459585723        2.6166143660892858        3.0001205077699500        2.9999999897630514        3.0000000000004139        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   6.5623934571125753E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999999999998        2.0000000000028546        1.9999999806830435        2.0000847430543831        1.8246183781160505      -0.67475012928524192      -0.99990975327086928      -0.99838305372596270      -0.98817640725862432      -0.94993949406499156      -0.85779053275056516      -0.69606478931475513      -0.45975712963327375       0.59703492701290684       0.96884743688150687        1.3176143553077391        1.6580935098535390        1.9961238036659144        2.3352885264575196        2.6770339916403842        3.0001168827993392        2.9999999881384460        3.0000000000005977        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   7.4998751715494527E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999999999998        2.0000000000022737        1.9999999873082683        2.0000448427893489        1.9255672342366330      -0.32562304965629574      -0.99947049100316943      -0.99534355709182198      -0.97706446167707739      -0.92495810559757674      -0.82010044489354861      -0.65511659306010528      -0.42801525156527920       0.54352055715792269       0.88153115215432754        1.1979971236571916        1.5061210917128267        1.8108445477559221        2.1149392648045700        2.4201077817150236        2.7250059547852308        3.0001122924689931        2.9999999867559826        3.0000000000007985        3.0000000000000000        3.0000000000000000        3.0000000000000000        3.0000000000000000     
   8.4373576034140377E-002   2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.9999999999999998        2.0000000000016533        1.9999999922962977        2.0000224154138220        1.9696667073566869        8.0489552696626887E-002 -0.99827606706440641      -0.98993798531531407      -0.96220267367064782      -0.89751557229020817      -0.78359576553865629      -0.61823700892935340      -0.40050472877151672       0.49916820141818069       0.80929203945790595        1.0992804844978097        1.3811414952132481        1.6592345739998582        1.9358741244390534        2.2125241302510692        2.4897083284924850        2.7638745808672827        3.0001071068332208        2.9999999856126629        3.0000000000010094        3.0000000000000000        3.0000000000000000        3.0000000000000000     
